url,name,price,screen_size,ssd,cpu,ram,os,gpu,scraped_at,source
https://www.incehesap.com/hp-elitebook-640-g11-9y7u4et-u5-125u-8gb-512gb-ssd-14-fdos-fiyati-80394/,HP ELITEBOOK 640 G11 9Y7U4ET U5-125U 8GB 512GB SSD 14″ FDOS HP ELITEBOOK 640 G11 9Y7U4ET U5-125U 8GB 512GB SSD 14 FDOS - incehesap.com HP ELITEBOOK 640 G11 9Y7U4ET U5-125U 8GB 512GB SSD 14 FDOS - incehesap.com,34539.0,14.0,512,u5-125u,8,freedos,intel uhd,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/dell-latitude-3550-i5-1335u-8gb-512gb-ssd-15-6-w11pro-n006l355015wp-fiyati-80382/,DELL LATITUDE 3550 i5-1335U 8GB 512GB SSD 15.6″ W11PRO N006L355015WP DELL LATITUDE 3550 i5-1335U 8GB 512GB SSD 15.6 W11PRO N006L355015WP - incehesap.com DELL LATITUDE 3550 i5-1335U 8GB 512GB SSD 15.6 W11PRO N006L355015WP - incehesap.com,37939.0,15.6,512,i5-1335u,8,windows,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/dell-latitude-3440-i5-1335u-8gb-256gb-ssd-14-w11pro-n053l344014wp-fiyati-80380/,DELL LATITUDE 3440 i5-1335U 8GB 256GB SSD 14″ W11PRO N053L344014WP DELL LATITUDE 3440 i5-1335U 8GB 256GB SSD 14 W11PRO N053L344014WP - incehesap.com DELL LATITUDE 3440 i5-1335U 8GB 256GB SSD 14 W11PRO N053L344014WP - incehesap.com,37609.0,14.0,256,i5-1335u,8,windows,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/dell-latitude-3440-i5-1235u-8gb-512gb-ssd-14-w11pro-n085l344014emea_adl_vp-fiyati-80379/,DELL LATITUDE 3440 i5-1235U 8GB 512GB SSD 14″ W11PRO N085L344014EMEA_ADL_VP DELL LATITUDE 3440 i5-1235U 8GB 512GB SSD 14 W11PRO N085L344014EMEA_ADL_VP - incehesap.com DELL LATITUDE 3440 i5-1235U 8GB 512GB SSD 14 W11PRO N085L344014EMEA_ADL_VP - incehesap.com,32379.0,14.0,512,i5-1235u,8,windows,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/hp-g9-9m3j5at-250-ih5-intel-core-i5-1235u-40gb-2tb-ssd-freedos-15-6-fhd-notebook-fiyati-80349/,HP G9 9M3J5AT 250 IH5 Intel Core I5-1235U 40GB 2TB SSD Freedos 15.6″ FHD Notebook HP G9 9M3J5AT 250 IH5 Intel Core I5-1235U 40GB 2TB SSD Freedos 15.6 FHD Notebook - incehesap.com HP G9 9M3J5AT 250 IH5 Intel Core I5-1235U 40GB 2TB SSD Freedos 15.6 FHD Notebook - incehesap.com,28629.0,15.6,2048,i5-1235u,8,freedos,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/hp-g9-9m3j5at-250-ih7-intel-core-i5-1235u-40gb-1tb-ssd-freedos-15-6-fhd-notebook-fiyati-80347/,HP G9 9M3J5AT 250 IH7 Intel Core I5-1235U 40GB 1TB SSD Freedos 15.6″ FHD Notebook HP G9 9M3J5AT 250 IH7 Intel Core I5-1235U 40GB 1TB SSD Freedos 15.6 FHD Notebook - incehesap.com HP G9 9M3J5AT 250 IH7 Intel Core I5-1235U 40GB 1TB SSD Freedos 15.6 FHD Notebook - incehesap.com,26729.0,15.6,1024,i5-1235u,8,freedos,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/hp-g9-9m3j5at-250-ih5-intel-core-i5-1235u-24gb-2tb-ssd-freedos-15-6-fhd-notebook-fiyati-80341/,HP G9 9M3J5AT 250 IH5 Intel Core I5-1235U 24GB 2TB SSD Freedos 15.6″ FHD Notebook HP G9 9M3J5AT 250 IH5 Intel Core I5-1235U 24GB 2TB SSD Freedos 15.6 FHD Notebook - incehesap.com HP G9 9M3J5AT 250 IH5 Intel Core I5-1235U 24GB 2TB SSD Freedos 15.6 FHD Notebook - incehesap.com,26989.0,15.6,2048,i5-1235u,8,freedos,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/hp-g9-9m3j5at-250-ih4-intel-core-i5-1235u-24gb-1tb-ssd-freedos-15-6-fhd-notebook-fiyati-80340/,HP G9 9M3J5AT 250 IH4 Intel Core I5-1235U 24GB 1TB SSD Freedos 15.6″ FHD Notebook HP G9 9M3J5AT 250 IH4 Intel Core I5-1235U 24GB 1TB SSD Freedos 15.6 FHD Notebook - incehesap.com HP G9 9M3J5AT 250 IH4 Intel Core I5-1235U 24GB 1TB SSD Freedos 15.6 FHD Notebook - incehesap.com,25029.0,15.6,1024,i5-1235u,8,freedos,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/hp-g9-9m3j5at-250-ih3-intel-core-i5-1235u-24gb-512gb-ssd-freedos-15-6-fhd-notebook-fiyati-80338/,HP G9 9M3J5AT 250 IH3 Intel Core I5-1235U 24GB 512GB SSD Freedos 15.6″ FHD Notebook HP G9 9M3J5AT 250 IH3 Intel Core I5-1235U 24GB 512GB SSD Freedos 15.6 FHD Notebook - incehesap.com HP G9 9M3J5AT 250 IH3 Intel Core I5-1235U 24GB 512GB SSD Freedos 15.6 FHD Notebook - incehesap.com,23639.0,15.6,512,i5-1235u,8,freedos,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/hp-g9-9m3j5at-250-ih2-intel-core-i5-1235u-16gb-2tb-ssd-freedos-15-6-fhd-notebook-fiyati-80337/,HP G9 9M3J5AT 250 IH2 Intel Core I5-1235U 16GB 2TB SSD Freedos 15.6″ FHD Notebook HP G9 9M3J5AT 250 IH2 Intel Core I5-1235U 16GB 2TB SSD Freedos 15.6 FHD Notebook - incehesap.com HP G9 9M3J5AT 250 IH2 Intel Core I5-1235U 16GB 2TB SSD Freedos 15.6 FHD Notebook - incehesap.com,26319.0,15.6,2048,i5-1235u,8,freedos,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/hp-g9-9m3j5at-250-ih1-intel-core-i5-1235u-16gb-1tb-ssd-freedos-15-6-fhd-notebook-fiyati-80334/,HP G9 9M3J5AT 250 IH1 Intel Core I5-1235U 16GB 1TB SSD Freedos 15.6″ FHD Notebook HP G9 9M3J5AT 250 IH1 Intel Core I5-1235U 16GB 1TB SSD Freedos 15.6 FHD Notebook - incehesap.com HP G9 9M3J5AT 250 IH1 Intel Core I5-1235U 16GB 1TB SSD Freedos 15.6 FHD Notebook - incehesap.com,24419.0,15.6,1024,i5-1235u,8,freedos,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/dell-vostro-n3409pvnb3530u-ih3-i5-1334u-24gb-512gb-ssd-iris-xe-graphics-15-6-full-hd-notebook-fiyati-80055/,Dell Vostro N3409PVNB3530U IH3 I5-1334U 24GB 512GB SSD Iris Xe Graphics 15.6″ Full HD Notebook Dell Vostro N3409PVNB3530U IH3 I5-1334U 24GB 512GB SSD Iris Xe Graphics 15.6 Full HD Notebook - incehesap.com Dell Vostro N3409PVNB3530U IH3 I5-1334U 24GB 512GB SSD Iris Xe Graphics 15.6 Full HD Notebook - incehesap.com,21199.0,15.6,512,i5-1334u,8,linux,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/dell-vostro-n3409pvnb3530u-ih2-i5-1334u-16gb-1tb-ssd-iris-xe-graphics-15-6-full-hd-notebook-fiyati-80053/,Dell Vostro N3409PVNB3530U IH2 I5-1334U 16GB 1TB SSD Iris Xe Graphics 15.6″ Full HD Notebook Dell Vostro N3409PVNB3530U IH2 I5-1334U 16GB 1TB SSD Iris Xe Graphics 15.6 Full HD Notebook - incehesap.com Dell Vostro N3409PVNB3530U IH2 I5-1334U 16GB 1TB SSD Iris Xe Graphics 15.6 Full HD Notebook - incehesap.com,22099.0,15.6,1024,i5-1334u,8,linux,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/dell-vostro-n3409pvnb3530u-ih1-i5-1334u-16gb-512gb-ssd-iris-xe-graphics-15-6-full-hd-notebook-fiyati-80032/,Dell Vostro N3409PVNB3530U IH1 I5-1334U 16GB 512GB SSD Iris Xe Graphics 15.6″ Full HD Notebook Dell Vostro N3409PVNB3530U IH1 I5-1334U 16GB 512GB SSD Iris Xe Graphics 15.6 Full HD Notebook - incehesap.com Dell Vostro N3409PVNB3530U IH1 I5-1334U 16GB 512GB SSD Iris Xe Graphics 15.6 Full HD Notebook - incehesap.com,20749.0,15.6,512,i5-1334u,8,linux,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/lenovo-v15-83a100a5tr-ih6-i5-13420h-40gb-2tb-ssd-15-6-full-hd-freedos-notebook-fiyati-79593/,Lenovo V15 83A100A5TR IH6 i5-13420H 40GB 2TB SSD 15.6″ Full HD FreeDOS Notebook Lenovo V15 83A100A5TR IH6 i5-13420H 40GB 2TB SSD 15.6″ Full HD FreeDOS Notebook - incehesap.com Lenovo V15 83A100A5TR IH6 i5-13420H 40GB 2TB SSD 15.6″ Full HD FreeDOS Notebook - incehesap.com,35929.0,15.6,2048,i5-13420h,8,freedos,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/asus-vivobook-15-x1504va-nj1424-ih3-i5-1355u-40gb-ddr4-512gb-ssd-uhd-graphics-15-6-full-hd-freedos-notebook-fiyati-79419/,ASUS Vivobook 15 X1504VA-NJ1424 IH3 i5-1355U 40GB DDR4 512GB SSD UHD Graphics 15.6″ Full HD FreeDOS Notebook ASUS Vivobook 15 X1504VA-NJ1424 IH3 i5-1355U 40GB DDR4 512GB SSD UHD Graphics 15.6″ Full HD FreeDOS Notebook - incehesap.com ASUS Vivobook 15 X1504VA-NJ1424 IH3 i5-1355U 40GB DDR4 512GB SSD UHD Graphics 15.6″ Full HD FreeDOS Notebook - incehesap.com,26209.0,15.6,512,i5-1355u,40,freedos,intel uhd,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/asus-vivobook-15-x1504va-nj1424-ih1-i5-1355u-16gb-ddr4-512gb-ssd-uhd-graphics-15-6-full-hd-freedos-notebook-fiyati-79414/,ASUS Vivobook 15 X1504VA-NJ1424 IH1 i5-1355U 16GB DDR4 512GB SSD UHD Graphics 15.6″ Full HD FreeDOS Notebook ASUS Vivobook 15 X1504VA-NJ1424 IH1 i5-1355U 16GB DDR4 512GB SSD UHD Graphics 15.6″ Full HD FreeDOS Notebook - incehesap.com ASUS Vivobook 15 X1504VA-NJ1424 IH1 i5-1355U 16GB DDR4 512GB SSD UHD Graphics 15.6″ Full HD FreeDOS Notebook - incehesap.com,25139.0,15.6,512,i5-1355u,16,freedos,intel uhd,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/lenovo-v15-g3-82tv009ctx-ih2-ryzen-7-5825u-24gb-1tb-ssd-15-6-full-hd-freedos-notebook-fiyati-79404/,Lenovo V15 G3 82TV009CTX IH2 Ryzen 7 5825U 24GB 1TB SSD 15.6″ Full HD FreeDOS Notebook Lenovo V15 G3 82TV009CTX IH2 Ryzen 7 5825U 24GB 1TB SSD 15.6″ Full HD FreeDOS Notebook - incehesap.com Lenovo V15 G3 82TV009CTX IH2 Ryzen 7 5825U 24GB 1TB SSD 15.6″ Full HD FreeDOS Notebook - incehesap.com,23889.0,15.6,2242,ryzen7-5825u,8,freedos,amd radeon,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/lenovo-loq-83gs00phtr-ih5-i5-12450hx-32gb-512gb-ssd-8gb-rtx-4060-105w-15-6-freedos-gaming-oyuncu-notebook-fiyati-79372/,Lenovo LOQ 83GS00PHTR IH5 i5-12450HX 32GB 512GB SSD 8GB RTX 4060 105W 15.6″ FreeDOS Gaming (Oyuncu) Notebook Lenovo LOQ 83GS00PHTR IH5 i5-12450HX 32GB 512GB SSD 8GB RTX 4060 105W 15.6″ FreeDOS Gaming (Oyuncu) Notebook - incehesap.com Lenovo LOQ 83GS00PHTR IH5 i5-12450HX 32GB 512GB SSD 8GB RTX 4060 105W 15.6″ FreeDOS Gaming (Oyuncu) Notebook - incehesap.com,59569.0,15.6,2242,i5-12450hx,8,freedos,rtx4060,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/lenovo-thinkpad-e16-gen-1-ultra-7-155h-16-gb-512-gb-ssd-iris-xe-graphics-16-notebook-fiyati-79318/,Lenovo ThinkPad E16 Gen 1 21M70091TX Ultra 7-155H 16 GB 512 GB SSD Iris Xe Graphics 16″ Notebook Lenovo ThinkPad E16 Gen 1 21M70091TX Ultra 7-155H 16 GB 512 GB SSD Iris Xe Graphics 16 Notebook - incehesap.com Lenovo ThinkPad E16 Gen 1 21M70091TX Ultra 7-155H 16 GB 512 GB SSD Iris Xe Graphics 16 Notebook - incehesap.com,58129.0,14.0,512,ultra7-155h,8,freedos,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/hp-elitebook-845-g9-5z5r4ea-ryzen-5-6600u-8-gb-512-gb-ssd-radeon-graphics-660m-14-wuxga-notebook-fiyati-78501/,HP EliteBook 845 G9 5Z5R4EA Ryzen 5 6600U 8 GB 512 GB SSD Radeon Graphics 660M 14″ WUXGA Notebook HP EliteBook 845 G9 5Z5R4EA Ryzen 5 6600U 8 GB 512 GB SSD Radeon Graphics 660M 14 WUXGA Notebook - incehesap.com HP EliteBook 845 G9 5Z5R4EA Ryzen 5 6600U 8 GB 512 GB SSD Radeon Graphics 660M 14 WUXGA Notebook - incehesap.com,60629.0,14.0,512,ryzen5-6600u,8,windows,amd radeon,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/hp-elitebook-845-g9-5p720ea-ryzen-5-6600u-16-gb-256-gb-ssd-radeon-graphics-14-wuxga-notebook-fiyati-78500/,HP EliteBook 845 G9 5P720EA Ryzen 5 6600U 16 GB 256 GB SSD Radeon Graphics 14″ WUXGA Notebook HP EliteBook 845 G9 5P720EA Ryzen 5 6600U 16 GB 256 GB SSD Radeon Graphics 14 WUXGA Notebook - incehesap.com HP EliteBook 845 G9 5P720EA Ryzen 5 6600U 16 GB 256 GB SSD Radeon Graphics 14 WUXGA Notebook - incehesap.com,63389.0,14.0,256,ryzen5-6600u,8,windows,amd radeon,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/dell-latitude-3550-n032l355015emea-ac-vp-ubu-i5-1335u-8gb-512gb-ssd-15-6-fhd-ubuntu-notebook-fiyati-78272/,Dell Latitude 3550 N032L355015EMEA-AC-VP-UBU i5-1335U 8GB 512GB SSD 15.6 FHD Ubuntu Notebook Dell Latitude 3550 N032L355015EMEA-AC-VP-UBU i5-1335U 8GB 512GB SSD 15.6 FHD Ubuntu Notebook - incehesap.com Dell Latitude 3550 N032L355015EMEA-AC-VP-UBU i5-1335U 8GB 512GB SSD 15.6 FHD Ubuntu Notebook - incehesap.com,37379.0,15.6,512,i5-1335u,8,linux,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/hp-elitebook-640-g11-a23e1ea-u5-125u-16gb-512gb-ssd-14-fdos-fiyati-78225/,HP ELITEBOOK 640 G11 A23E1EA U5-125U 16GB 512GB SSD 14″ FDOS HP ELITEBOOK 640 G11 A23E1EA U5-125U 16GB 512GB SSD 14 FDOS - incehesap.com HP ELITEBOOK 640 G11 A23E1EA U5-125U 16GB 512GB SSD 14 FDOS - incehesap.com,38239.0,14.0,512,u5-125u,8,freedos,integrated,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/hp-255-g10-9g1g0et-ryzen-5-7530u-16-gb-512-gb-ssd-radeon-graphics-15-6-full-hd-notebook-fiyati-78174/,HP 255 G10 9G1G0ET Ryzen 5 7530U 16 GB 512 GB SSD Radeon Graphics 15.6″ Full HD Notebook HP 255 G10 9G1G0ET Ryzen 5 7530U 16 GB 512 GB SSD Radeon Graphics 15.6 Full HD Notebook - incehesap.com HP 255 G10 9G1G0ET Ryzen 5 7530U 16 GB 512 GB SSD Radeon Graphics 15.6 Full HD Notebook - incehesap.com,24959.0,15.6,512,ryzen5-7530u,8,freedos,amd radeon,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/lenovo-yoga-6-13abr8-83b2009ntx-ryzen-5-7530u-8-gb-512-gb-ssd-13-3-wuxga-freedos-notebook-fiyati-78132/,Lenovo Yoga 6 13ABR8 83B2009NTX Ryzen 5 7530U 8 GB 512 GB SSD 13.3″ WUXGA FreeDOS Notebook Lenovo Yoga 6 13ABR8 83B2009NTX Ryzen 5 7530U 8 GB 512 GB SSD 13.3 WUXGA FreeDOS Notebook - incehesap.com Lenovo Yoga 6 13ABR8 83B2009NTX Ryzen 5 7530U 8 GB 512 GB SSD 13.3 WUXGA FreeDOS Notebook - incehesap.com,36079.0,13.3,2242,ryzen5-7530u,8,freedos,amd radeon,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/asus-vivobook-go-15-e1504ga-nj340-i3-n305-8gb-ddr4-512gb-ssd-uhd-graphics-15-6-full-hd-freedos-notebook-fiyati-77727/,ASUS Vivobook Go 15 E1504GA-NJ340 i3-N305 8GB DDR4 512GB SSD UHD Graphics 15.6″ Full HD FreeDOS Notebook ASUS Vivobook Go 15 E1504GA-NJ340 i3-N305 8GB DDR4 512GB SSD UHD Graphics 15.6 Full HD FreeDOS Notebook - incehesap.com ASUS Vivobook Go 15 E1504GA-NJ340 i3-N305 8GB DDR4 512GB SSD UHD Graphics 15.6 Full HD FreeDOS Notebook - incehesap.com,17479.0,15.6,512,n305,8,freedos,intel uhd,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/lenovo-83dv00g3tr-i7-13650hx-16-gb-512-gb-ssd-rtx4060-8-gb-15-6-full-hd-win11-notebook-fiyati-77524/,Lenovo 83DV00G3TR i7-13650HX 16 GB 512 GB SSD RTX4060 8 GB 15.6″ Full HD Win11 Notebook Lenovo 83DV00G3TR i7-13650HX 16 GB 512 GB SSD RTX4060 8 GB 15.6 Full HD Win11 Notebook - incehesap.com Lenovo 83DV00G3TR i7-13650HX 16 GB 512 GB SSD RTX4060 8 GB 15.6 Full HD Win11 Notebook - incehesap.com,65999.0,15.6,2242,i7-13650hx,8,windows,rtx4060,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/lenovo-loq-15irh8-82xv00g9tx-i7-13620h-16-gb-512-gb-ssd-rtx4060-8-gb-15-6-full-hd-win11-notebook-fiyati-77523/,Lenovo LOQ 15IRH8 82XV00G9TX i7-13620H 16 GB 512 GB SSD RTX4060 8 GB 15.6″ Full HD Win11 Notebook Lenovo LOQ 15IRH8 82XV00G9TX i7-13620H 16 GB 512 GB SSD RTX4060 8 GB 15.6 Full HD Win11 Notebook - incehesap.com Lenovo LOQ 15IRH8 82XV00G9TX i7-13620H 16 GB 512 GB SSD RTX4060 8 GB 15.6 Full HD Win11 Notebook - incehesap.com,61199.0,15.6,2242,i7-13620h,8,windows,rtx4060,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/lenovo-yoga-slim-6-82wu006ytx-i5-1240p-8-gb-512-gb-ssd-14-wuxga-win11-home-notebook-fiyati-77522/,Lenovo Yoga Slim 6 82WU006YTX i5-1240P 8 GB 512 GB SSD 14″ WUXGA Win11 Home Notebook Lenovo Yoga Slim 6 82WU006YTX i5-1240P 8 GB 512 GB SSD 14 WUXGA Win11 Home Notebook - incehesap.com Lenovo Yoga Slim 6 82WU006YTX i5-1240P 8 GB 512 GB SSD 14 WUXGA Win11 Home Notebook - incehesap.com,32399.0,14.0,2242,i5-1240p,8,windows,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/lenovo-loq-83gs00g9tr-i5-12450hx-16gb-512gb-ssd-rtx3050-15-6-full-hd-freedos-notebook-fiyati-77517/,Lenovo LOQ 83GS00G9TR i5-12450HX 16GB 512GB SSD RTX3050 15.6″ Full HD FreeDOS Notebook Lenovo LOQ 83GS00G9TR i5-12450HX 16GB 512GB SSD RTX3050 15.6 Full HD FreeDOS Notebook - incehesap.com Lenovo LOQ 83GS00G9TR i5-12450HX 16GB 512GB SSD RTX3050 15.6 Full HD FreeDOS Notebook - incehesap.com,35999.0,15.6,2242,i5-12450hx,8,freedos,rtx3050,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/lenovo-v15-g4-82yy0013tr-ih1-ryzen-7-7730u-16gb-1tb-ssd-15-6-full-hd-freedos-notebook-fiyati-77178/,Lenovo V15 G4 82YY0013TR IH1 Ryzen 7 7730U 16GB 1TB SSD 15.6″ Full HD FreeDOS Notebook Lenovo V15 G4 82YY0013TR IH1 Ryzen 7 7730U 16GB 1TB SSD 15.6 Full HD FreeDOS Notebook - incehesap.com Lenovo V15 G4 82YY0013TR IH1 Ryzen 7 7730U 16GB 1TB SSD 15.6 Full HD FreeDOS Notebook - incehesap.com,36169.0,15.6,2242,ryzen7-7730u,8,freedos,amd radeon,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/lenovo-nb-v15-83a1008xtr-i5-13420h-notebook-fiyati-75369/,Lenovo V15 83A1008XTR G4 i5-13420H 8GB 512GB SSD 15.6″ FreeDos Taşınabilir Bilgisayar Lenovo V15 83A1008XTR G4 i5-13420H 8GB 512GB SSD 15.6'' FreeDos Taşınabilir Bilgisayar - incehesap.com Lenovo V15 83A1008XTR G4 i5-13420H 8GB 512GB SSD 15.6'' FreeDos Taşınabilir Bilgisayar - incehesap.com,30279.0,15.6,512,i5-13420h,8,freedos,intel uhd,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/lenovo-nb-v15-82yu0122tx-ryzen-5-7520u-15-6-notebook-fiyati-75342/,Lenovo NB V15 82YU0122TX Ryzen 5 7520U 8GB 256SSD O/B 15.6″ FreeDOS Notebook Lenovo NB V15 82YU0122TX Ryzen 5 7520U 8GB 256SSD O/B 15.6 FreeDOS Notebook - incehesap.com Lenovo NB V15 82YU0122TX Ryzen 5 7520U 8GB 256SSD O/B 15.6 FreeDOS Notebook - incehesap.com,35579.0,15.6,512,ryzen5-7520u,8,freedos,amd radeon,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/lenovo-thinkpad-l15-g3-21c3001dtx-i5-1235u-15-6-full-hd-notebook-fiyati-74925/,Lenovo ThinkPad L15 G3 21C3001DTX i5-1235U 16GB 512GB SSD 15.6″ Full HD Win10 Pro Notebook Lenovo ThinkPad L15 G3 21C3001DTX i5-1235U 16GB 512GB SSD 15.6 Full HD Win10 Pro Notebook - incehesap.com Lenovo ThinkPad L15 G3 21C3001DTX i5-1235U 16GB 512GB SSD 15.6 Full HD Win10 Pro Notebook - incehesap.com,37829.0,15.6,2242,i5-1235u,8,windows,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/lenovo-v15-g2-82qy00r1tx-intel-celeron-n4500-15-6-full-hd-notebook-fiyati-74918/,Lenovo V15 G2 82QY00R1TX Intel Celeron N4500 8GB 256GB SSD 15.6″ Full HD FreeDOS Notebook Lenovo V15 G2 82QY00R1TX Intel Celeron N4500 8GB 256GB SSD 15.6 Full HD FreeDOS Notebook - incehesap.com Lenovo V15 G2 82QY00R1TX Intel Celeron N4500 8GB 256GB SSD 15.6 Full HD FreeDOS Notebook - incehesap.com,11309.0,15.6,2242,celeronn4500,8,freedos,intel uhd,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/hp-8a547ea-255-g10-r5-7530u-15-6-freedos-notebook-fiyati-74456/,HP 8A547EA 255 G10 R5-7530U 8GB 512GB SSD 15.6″ FHD FreeDos Notebook HP 8A547EA 255 G10 R5-7530U 8GB 512GB SSD 15.6 FHD FreeDos Notebook - incehesap.com HP 8A547EA 255 G10 R5-7530U 8GB 512GB SSD 15.6 FHD FreeDos Notebook - incehesap.com,20359.0,15.6,512,r5-7530u,8,freedos,amd radeon,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/hp-elitebook-8a3t0ea-845-g10-r7-7840u-14-w11pro-notebook-fiyati-74405/,HP EliteBook 8A3T0EA 845 G10 R7-7840U 16GB 1TB SSD 14″ IPS WUXGA W11Pro Notebook HP EliteBook 8A3T0EA 845 G10 R7-7840U 16GB 1TB SSD 14 IPS WUXGA W11Pro Notebook - incehesap.com HP EliteBook 8A3T0EA 845 G10 R7-7840U 16GB 1TB SSD 14 IPS WUXGA W11Pro Notebook - incehesap.com,60769.0,14.0,1024,r7-7840u,8,windows,amd radeon,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/hp-7n4w2aa-255-r5-5500u-8gb-256gb-ssd-15-6-ips-fhd-w11-home-notebook-fiyati-74399/,HP 7N4W2AA 255 R5-5500U 8GB 256GB SSD 15.6″ IPS FHD W11 Home Notebook HP 7N4W2AA 255 R5-5500U 8GB 256GB SSD 15.6 IPS FHD W11 Home Notebook - incehesap.com HP 7N4W2AA 255 R5-5500U 8GB 256GB SSD 15.6 IPS FHD W11 Home Notebook - incehesap.com,16709.0,15.6,256,r5-5500u,8,windows,amd radeon,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/lenovo-v15-82tt00a5tx-i5-1235u-15-6-fhd-freedos-notebook-fiyati-74373/,Lenovo V15 82TT00A5TX i5-1235U 8GB 512GB SSD 15.6″ TN FHD FreeDos Notebook Lenovo V15 82TT00A5TX i5-1235U 8GB 512GB SSD 15.6 TN FHD FreeDos Notebook - incehesap.com Lenovo V15 82TT00A5TX i5-1235U 8GB 512GB SSD 15.6 TN FHD FreeDos Notebook - incehesap.com,19969.0,15.6,2242,i5-1235u,16,freedos,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/lenovo-ip3-82rk00x8tx-i3-1215u-15-6-win11-home-notebook-fiyati-74361/,Lenovo IP3 82RK00X8TX i3-1215U 8GB 256GB SSD 15.6″ TN FHD Win11 Home Notebook Lenovo IP3 82RK00X8TX i3-1215U 8GB 256GB SSD 15.6 TN FHD Win11 Home Notebook - incehesap.com Lenovo IP3 82RK00X8TX i3-1215U 8GB 256GB SSD 15.6 TN FHD Win11 Home Notebook - incehesap.com,16969.0,15.6,2242,i3-1215u,16,windows,intel uhd,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/lenovo-thinkpad-e16-21jn0006tx-i7-1355u-16-freedos-notebook-fiyati-71126/,Lenovo ThinkPad E16 21JN0006TX i7-1355U 8GB 512G SSD 16″ Wusga FreeDos Notebook Lenovo ThinkPad E16 21JN0006TX i7-1355U 8GB 512G SSD 16 Wusga FreeDos Notebook - incehesap.com Lenovo ThinkPad E16 21JN0006TX i7-1355U 8GB 512G SSD 16 Wusga FreeDos Notebook - incehesap.com,52629.0,16.0,512,i7-1355u,8,freedos,intel uhd,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/lenovo-thinkpad-e16-21jn0007tx-i7-1355u-15-6-freedos-notebook-fiyati-71121/,Lenovo ThinkPad E16 21JN0007TX i7-1355U 16GB 512GB SSD 16″ Wuxga FreeDos Notebook Lenovo ThinkPad E16 21JN0007TX i7-1355U 16GB 512GB SSD 16 Wuxga FreeDos Notebook - incehesap.com Lenovo ThinkPad E16 21JN0007TX i7-1355U 16GB 512GB SSD 16 Wuxga FreeDos Notebook - incehesap.com,41899.0,16.0,512,i7-1355u,8,freedos,iris xe,2026-01-27 17:50:12,incehesap
https://www.incehesap.com/lenovo-thinkbook-15-21dj00gatx-i5-1235u-16gb-512gb-15-6-freedos-notebook-fiyati-71118/,Lenovo ThinkBook 15 G4 21DJ00GATX i5-1235U 16GB 512GB SSD 2GB MX550 15.6″ FreeDos Notebook Lenovo ThinkBook 15 G4 21DJ00GATX i5-1235U 16GB 512GB SSD 2GB MX550 15.6 FreeDos Notebook - incehesap.com Lenovo ThinkBook 15 G4 21DJ00GATX i5-1235U 16GB 512GB SSD 2GB MX550 15.6 FreeDos Notebook - incehesap.com,53809.0,15.6,512,i5-1235u,8,freedos,mx550,2026-01-27 17:50:12,incehesap
