url,name,price,screen_size,ssd,cpu,ram,os,gpu
https://www.vatanbilgisayar.com/casper-excalibur-13-nesil-core-i7-13620h-rtx5060-8gb-32gb-1tb-ssd-16inc-w11.html,Casper Excalibur 13.Nesil Core i7 13620H-RTX5060 8Gb-32Gb-1Tb Ssd-16inc-W11,77999.00,"16""",1024,i7-13620h,32,Windows 11 Home,rtx 5060
https://www.vatanbilgisayar.com/lenovo-ideapad-5-13-nesil-core-i5-13420h-8gb-512gb-ssd-14inc-w11-149617.html,Lenovo Ideapad 5 13.Nesil Core i5 13420H-8Gb-512Gb Ssd-14inc-W11,41999.00,"14""",512,i5-13420h,8,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/asus-zenbook-duo-oled-evo-ux8406-2-nesil-core-ultra-7-255h-16gb-1tb-ssd-14inc-w1.html,Asus Zenbook Duo Oled Evo Ux8406 2.Nesil Core Ultra 7 255H-32Gb-1Tb Ssd-14inc-W1,83999.00,"14""",1024,ultra7-255h,32,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/acer-nitro-v-15-13-nesil-core-i7-13620h-rtx5060-8gb-16gb-512gb-ssd-15-6inc-w11.html,Acer Nitro V 15 13.Nesil Core i7 13620H-RTX5060 8Gb-16Gb-512Gb Ssd-15.6inc-W11,57999.00,"15.6""",512,i7-13620h,16,Windows 11 Home,rtx 5060
https://www.vatanbilgisayar.com/asus-vivobook-s16-oled-snapdragon-x-x1-26-100-16gb-1tb-16inc-w11.html,Asus Vivobook S16 Oled Snapdragon X X1-26-100-16Gb-1Tb-16inc-W11,44999.00,"16""",1024,x1-26-100,16,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/lenovo-loq-13-nesil-core-i7-13700hx-rtx5060-8gb-16gb-1tb-ssd-15-6-w11.html,Lenovo LOQ 13.Nesil Core i7 13700HX-RTX5060 8Gb-32Gb-1Tb Ssd-17.3inc-W11,89999.00,"17.3""",1024,i7-13700hx,32,Windows 11 Home,rtx 5060
https://www.vatanbilgisayar.com/msi-cyborg-15-13-nesil-core-i7-13620h-rtx5050-8gb-16gb-1tb-ssd-15-6inc-w11.html,Msi Cyborg 15 13.Nesil Core i7 13620H-RTX5050 8GB-16GB-1Tb Ssd-15.6inc-W11,66499.00,"15.6""",1024,i7-13620h,16,Windows 11 Home,rtx 5050
https://www.vatanbilgisayar.com/asus-vivobook-s14-oled-ryzen-ai-7-350-16gb-1tb-ssd-14inc-w11.html,Asus Vivobook S14 Oled Ryzen AI 7 350-16Gb-1Tb Ssd-14inc-W11,48899.00,"14""",1024,ryzenai7-350,16,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/casper-excalibur-14-nesil-core-i7-13620h-rtx5070-8gb-32gb-2tb-ssd-16inc-w11.html,Casper Excalibur 13.Nesil Core i7 13620H-RTX5070 8Gb-32Gb-2Tb Ssd-16inc-W11,85999.00,"16""",2048,i7-13620h,32,Windows 11 Home,rtx 5070
https://www.vatanbilgisayar.com/lenovo-loq-13-nesil-core-i7-13700hx-rtx5050-8gb-24gb-512gb-ssd-15-6-w11.html,Lenovo LOQ 13.Nesil Core i7 13700HX-RTX5050 8Gb-24Gb-512Gb Ssd-15.6-W11,62999.00,"15.6""",512,i7-13700hx,24,Windows 11 Home,rtx 5050
https://www.vatanbilgisayar.com/asus-expertbook-p3-13-nesil-core-i7-13620h-16gb-512gb-ssd-14inc-w11.html,Asus ExpertBook P3 13.Nesil Core i7 13620H-16Gb-512Gb Ssd-14inc-W11,44419.00,"14""",512,i7-13620h,16,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/lenovo-loq-13-nesil-core-i7-13650hx-rtx5060-8gb-24gb-1tb-ssd-15-6-w11.html,Lenovo LOQ 13.Nesil Core i7 13650HX-RTX5060 8Gb-24Gb-1Tb Ssd-15.6-W11,73999.00,"15.6""",1024,i7-13650hx,24,Windows 11 Home,rtx 5060
https://www.vatanbilgisayar.com/msi-prestige-13-ai-evo-core-ultra-7-155h-16gb-1tb-ssd-13-3inc-w11-155792.html,Msi Prestige 13 AI Evo Core Ultra 7 155H-16Gb-1Tb Ssd-13.3inc-W11,48399.00,"13.3""",1024,ultra7-155h,16,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/asus-vivobook-15-m1502-5-nesil-ryzen-7-5825u-16gb-512gb-ssd-15-6inc-w11.html,Asus Vivobook 15 M1502 5.Nesil Ryzen 7 5825U-16Gb-512Gb Ssd-15.6inc-W11,27509.00,"15.6""",512,ryzen7-5825u,16,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/asus-vivobook-s14-13-nesil-core-i5-13420h-16gb-512gb-ssd-14inc-w11.html,Asus Vivobook S14 13.Nesil Core i5 13420H-16Gb-512Gb Ssd-14inc-W11,31999.00,"14""",512,i5-13420h,16,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/asus-tuf-gaming-f16-13-nesil-core-i5-13450hx-rtx5060-8gb-16gb-512gb-16inc-w11.html,Asus Tuf Gaming F16 13.Nesil Core i5 13450HX-RTX5060 8Gb-16Gb-512Gb-16inc-W11,67879.00,"16""",512,i5-13450hx,16,Windows 11 Home,rtx 5060
https://www.vatanbilgisayar.com/macbook-air-m4-15.html,MacBook Air MW1L3TU/A M4 16Gb-256Gb Ssd-Liquid Retina-15.3inc-Gece Yarısı,67999.00,"15.3""",256,m4,16,macOS,integrated
